time_sec,e_x,e_y,e_z,error_norm,error_integral
54.048000,1.438755512,0.087168694,0.760997057,1.629948565,47.762399190
54.056000,1.432866573,0.087048292,0.757971287,1.623331295,47.775412310
54.064000,1.432866573,0.087048292,0.757971287,1.623331295,47.788398960
54.072000,1.425717354,0.086863160,0.754091740,1.615199534,47.801353083
54.080000,1.418353319,0.086658955,0.750404835,1.606967121,47.814241750
54.088000,1.418353319,0.086658955,0.750404835,1.606967121,47.827097487
54.096000,1.417822123,0.086937428,0.749395609,1.606042174,47.839949524
54.104000,1.416770220,0.087180257,0.748633623,1.604771184,47.852792778
54.112000,1.416770220,0.087180257,0.748633623,1.604771184,47.865630947
54.120000,1.415004015,0.087375641,0.748576879,1.603196248,47.878462817
54.128000,1.413558722,0.087572694,0.750480652,1.602822025,47.891286890
54.136000,1.413558722,0.087572694,0.750480652,1.602822025,47.904109466
54.144000,1.411717176,0.087740660,0.753199339,1.602483402,47.916930688
54.152000,1.410004377,0.087904930,0.755952597,1.602280858,47.929749745
54.160000,1.406487942,0.087974310,0.757514715,1.599930109,47.942558589
54.168000,1.406487942,0.087974310,0.757514715,1.599930109,47.955358030
54.176000,1.404254436,0.088101029,0.758413076,1.598400046,47.968151350
54.184000,1.400552511,0.088149071,0.758640289,1.595259441,47.980925988
54.192000,1.400552511,0.088149071,0.758640289,1.595259441,47.993688064
54.200000,1.397008181,0.088195324,0.758080959,1.591884736,48.006436640
54.208000,1.397382975,0.088426590,0.759110928,1.592717125,48.019175048
54.216000,1.393776894,0.088453293,0.757014751,1.588555743,48.031900139
54.224000,1.393776894,0.088453293,0.757014751,1.588555743,48.044608585
54.232000,1.389452457,0.088436008,0.753535032,1.583102683,48.057295219
54.240000,1.389104128,0.088610172,0.753438234,1.582760631,48.069958672
54.248000,1.389043808,0.088793039,0.753463030,1.582729744,48.082620634
54.256000,1.389043808,0.088793039,0.753463030,1.582729744,48.095282472
54.264000,1.384052038,0.088715911,0.749291420,1.576359156,48.107918827
54.272000,1.383176804,0.088838816,0.748518229,1.575230124,48.120525184
54.280000,1.382588625,0.088968277,0.747965574,1.574458370,48.133123938
54.288000,1.378041744,0.088882327,0.745247602,1.569169559,48.145698450
54.296000,1.372704983,0.088743210,0.742883205,1.563352098,48.158228537
54.304000,1.372704983,0.088743210,0.742883205,1.563352098,48.170735354
54.312000,1.369812250,0.088855147,0.745118141,1.561884081,48.183236298
54.320000,1.369812250,0.088855147,0.745118141,1.561884081,48.195731371
54.328000,1.364654541,0.088696718,0.745845556,1.557701742,48.208209714
54.336000,1.364654541,0.088696718,0.745845556,1.557701742,48.220671328
54.344000,1.360385418,0.088576078,0.748498917,1.555231441,48.233123061
54.352000,1.354723454,0.088368773,0.751701832,1.551818391,48.245551260
54.360000,1.354723454,0.088368773,0.751701832,1.551818391,48.257965807
54.368000,1.349642515,0.088185430,0.755190611,1.549072125,48.270369369
54.376000,1.343802929,0.087952018,0.757954359,1.545327370,48.282746967
54.384000,1.337789297,0.087703705,0.759688377,1.540940808,48.295092040
54.392000,1.337789297,0.087703705,0.759688377,1.540940808,48.307419567
54.400000,1.331112385,0.087414026,0.760032177,1.535301372,48.319724535
54.408000,1.331112385,0.087414026,0.760032177,1.535301372,48.332006946
54.416000,1.325206995,0.087161779,0.760073185,1.530190185,48.344268912
54.424000,1.319331408,0.086906910,0.758854628,1.524483034,48.356487605
54.432000,1.319331408,0.086906910,0.758854628,1.524483034,48.368683470
54.440000,1.312374115,0.086586356,0.755539417,1.516793600,48.380848576
54.452000,1.306201458,0.086307526,0.751464128,1.509407027,48.399005780
54.456000,1.299080849,0.085971117,0.745136976,1.500077064,48.405024748
54.464000,1.299080849,0.085971117,0.745136976,1.500077064,48.417025365
54.472000,1.295253992,0.085818172,0.741283417,1.494840716,48.429005036
54.480000,1.291759014,0.085679650,0.738101482,1.490226879,48.440945306
54.488000,1.288665771,0.085556984,0.735218763,1.486111065,48.452850658
54.496000,1.285489559,0.085748792,0.727783442,1.479697604,48.464713893
54.504000,1.287571907,0.086232543,0.727163553,1.481230671,48.476557606
54.512000,1.289479017,0.086690426,0.726852417,1.482762895,48.488413580
54.520000,1.291205168,0.087122798,0.727596045,1.484653889,48.500283247
54.528000,1.289669991,0.087340117,0.726329327,1.482710785,48.512152706
54.536000,1.289669991,0.087340117,0.726329327,1.482710785,48.524014392
54.544000,1.287540674,0.087502599,0.726222038,1.480816039,48.535868499
54.552000,1.285569191,0.087660551,0.727775812,1.479875045,48.547711264
54.560000,1.285569191,0.087660551,0.727775812,1.479875045,48.559550264
54.568000,1.282905340,0.087757230,0.730555773,1.478938532,48.571385518
54.576000,1.282905340,0.087757230,0.730555773,1.478938532,48.583217027
54.584000,1.280201197,0.087831497,0.734833002,1.478718708,48.595047656
54.592000,1.277495146,0.087885141,0.741062164,1.479490039,48.606880491
54.600000,1.277495146,0.087885141,0.741062164,1.479490039,48.618716411
54.608000,1.275401831,0.087967277,0.747629881,1.480992407,48.630558341
54.616000,1.271401882,0.087905407,0.753632307,1.480591693,48.642404677
54.624000,1.271401882,0.087905407,0.753632307,1.480591693,48.654249411
54.632000,1.266877413,0.087985516,0.762340307,1.481176078,48.666096482
54.640000,1.266877413,0.087985516,0.762340307,1.481176078,48.677945890
54.648000,1.265609026,0.088083267,0.765464783,1.481708879,48.689797430
54.656000,1.265388250,0.088247299,0.768965721,1.483341933,48.701657633
54.664000,1.261977196,0.088185430,0.770177841,1.481059425,48.713515239
54.672000,1.261977196,0.088185430,0.770177841,1.481059425,48.725363714
54.680000,1.257696152,0.088056326,0.769588470,1.477098487,48.737196346
54.688000,1.253713608,0.087942481,0.768500566,1.473134349,48.748997277
54.696000,1.253713608,0.087942481,0.768500566,1.473134349,48.760782352
54.704000,1.249413013,0.087803483,0.767227650,1.468802436,48.772550099
54.712000,1.244991064,0.087653041,0.766303539,1.464550074,48.784283509
54.720000,1.240047455,0.087466955,0.764995575,1.459652831,48.795980321
54.728000,1.240047455,0.087466955,0.764995575,1.459652831,48.807657543
54.736000,1.234944820,0.087269545,0.764249325,1.454916394,48.819315820
54.744000,1.234944820,0.087269545,0.764249325,1.454916394,48.830955151
54.752000,1.229721785,0.087062120,0.763825655,1.450250017,48.842575817
54.760000,1.224451542,0.086848259,0.763574839,1.445638521,48.854159371
54.768000,1.224451542,0.086848259,0.763574839,1.445638521,48.865724479
54.776000,1.218545437,0.086585164,0.763307333,1.440481884,48.877268961
54.784000,1.212050915,0.086280465,0.764314413,1.435509756,48.888772928
54.792000,1.204841137,0.085927606,0.765760899,1.430180224,48.900235688
54.800000,1.204841137,0.085927606,0.765760899,1.430180224,48.911677129
54.808000,1.201354742,0.085818172,0.768395662,1.428653166,48.923112463
54.816000,1.198285341,0.085732698,0.771185875,1.427573294,48.934537369
54.824000,1.191099644,0.085373163,0.772927284,1.422470922,48.945937546
54.832000,1.191099644,0.085373163,0.772927284,1.422470922,48.957317313
54.840000,1.182424784,0.084909678,0.774284124,1.415928645,48.968670911
54.848000,1.178139687,0.084732413,0.776391983,1.413498219,48.979988619
54.856000,1.174150228,0.084571362,0.778436422,1.411291727,48.991287778
54.864000,1.169577360,0.084369302,0.780385017,1.408556053,49.002567170
54.872000,1.160907984,0.083990335,0.785858154,1.404398363,49.013818987
54.880000,1.160907984,0.083990335,0.785858154,1.404398363,49.025054174
54.888000,1.158801556,0.084003925,0.789961815,1.404961698,49.036291614
54.896000,1.158801556,0.084003925,0.789961815,1.404961698,49.047531308
54.904000,1.155841589,0.083950996,0.793004990,1.404234475,49.058768093
54.912000,1.156491756,0.084128261,0.796764374,1.406905901,49.070012654
54.920000,1.157244205,0.084427595,0.803860426,1.411571378,49.081286563
54.928000,1.157244205,0.084427595,0.803860426,1.411571378,49.092579134
54.936000,1.157068729,0.084528923,0.808097839,1.413851230,49.103880825
54.944000,1.156865120,0.084621310,0.812339306,1.416118929,49.115200705
54.952000,1.156794071,0.084717751,0.816463947,1.418436815,49.126538928
54.960000,1.152500391,0.084525466,0.819349051,1.416592592,49.137879046
54.968000,1.151740074,0.084565163,0.822950840,1.418063662,49.149217671
54.976000,1.151740074,0.084565163,0.822950840,1.418063662,49.160562180
54.984000,1.146897793,0.084323287,0.825845003,1.415805401,49.171897657
54.992000,1.141260862,0.084022880,0.829461813,1.413344650,49.183214257
55.000000,1.139014721,0.083948731,0.833193302,1.413723100,49.194522528
55.008000,1.137824535,0.083942652,0.836665869,1.414814765,49.205836679
55.016000,1.135442734,0.083852291,0.839425564,1.414530553,49.217154061
55.024000,1.133308649,0.083775759,0.841841221,1.414250159,49.228469183
55.032000,1.130022764,0.083619118,0.843260527,1.412455989,49.239776008
55.040000,1.127100706,0.083484769,0.844166040,1.410653045,49.251068444
55.048000,1.124599695,0.083376884,0.845461369,1.409425807,49.262348759
55.056000,1.122033358,0.083261967,0.846405506,1.407939520,49.273618221
55.064000,1.119651556,0.083156228,0.847150326,1.406484355,49.284875916
55.072000,1.119651556,0.083156228,0.847150326,1.406484355,49.296127791
55.080000,1.113468647,0.082784891,0.845063448,1.400284970,49.307354868
55.088000,1.107020617,0.082389236,0.842752457,1.393741129,49.318530973
55.096000,1.107020617,0.082389236,0.842752457,1.393741129,49.329680902
55.104000,1.100378990,0.081971288,0.840378523,1.387007309,49.340803896
55.112000,1.093029737,0.081495643,0.837592840,1.379462690,49.351869776
55.120000,1.089822292,0.081307292,0.838015318,1.377168536,49.362896301
55.128000,1.089822292,0.081307292,0.838015318,1.377168536,49.373913649
55.136000,1.081995249,0.080786824,0.835558653,1.369451895,49.384900131
55.144000,1.078630686,0.080580950,0.835916519,1.367001782,49.395845945
55.152000,1.071131706,0.080078125,0.834624290,1.360269585,49.406755031
55.160000,1.071131706,0.080078125,0.834624290,1.360269585,49.417637187
55.168000,1.063418627,0.079557180,0.834421396,1.354048591,49.428494460
55.176000,1.059318066,0.079291940,0.836163998,1.351892084,49.439318223
55.184000,1.054554939,0.078975201,0.838110208,1.349352409,49.450123201
55.192000,1.050784349,0.078727841,0.841160536,1.348294059,49.460913787
55.200000,1.043391943,0.078214288,0.843974590,1.344275764,49.471684066
55.208000,1.043391943,0.078214288,0.843974590,1.344275764,49.482438272
55.216000,1.036377192,0.077728629,0.846714497,1.340539019,49.493177531
55.224000,1.029085398,0.077220440,0.848649025,1.336108124,49.503884120
55.232000,1.020663977,0.076625943,0.849204540,1.329952946,49.514548364
55.240000,1.020663977,0.076625943,0.849204540,1.329952946,49.525187988
55.248000,1.013436317,0.076116920,0.849606991,1.324642968,49.535806371
55.256000,1.005217075,0.075535297,0.848468542,1.317598504,49.546375337
55.264000,1.005217075,0.075535297,0.848468542,1.317598504,49.556916125
55.272000,0.998055458,0.075031042,0.846812963,1.311044069,49.567430695
55.280000,0.989174962,0.074396610,0.842743158,1.301621294,49.577881357
55.288000,0.989174962,0.074396610,0.842743158,1.301621294,49.588294327
55.296000,0.986526012,0.074477434,0.840729713,1.298309251,49.598694049
55.304000,0.983253956,0.074506044,0.837087631,1.293466348,49.609061152
55.312000,0.983253956,0.074506044,0.837087631,1.293466348,49.619408883
55.320000,0.979417682,0.074487686,0.832837105,1.287798530,49.629733942
55.328000,0.975227118,0.074436665,0.827365875,1.281071052,49.640009420
55.336000,0.975227118,0.074436665,0.827365875,1.281071052,49.650257989
55.344000,0.971365213,0.074402094,0.822220325,1.274806775,49.660481500
55.352000,0.967647672,0.074369788,0.817972183,1.269232593,49.670657658
55.360000,0.967647672,0.074369788,0.817972183,1.269232593,49.680811518
55.368000,0.962836623,0.074245453,0.813814163,1.262877762,49.690939960
55.376000,0.961404204,0.074361205,0.814262390,1.262081960,49.701039799
55.388000,0.960525870,0.074509859,0.815678835,1.262336575,49.716186310
55.392000,0.956298709,0.074399591,0.815818310,1.259206907,49.721229397
55.400000,0.956298709,0.074399591,0.815818310,1.259206907,49.731303052
55.408000,0.952515364,0.074312449,0.817455053,1.257394378,49.741369457
55.416000,0.952515364,0.074312449,0.817455053,1.257394378,49.751428612
55.424000,0.948092937,0.074168205,0.820129395,1.255783964,49.761481326
55.432000,0.943587303,0.074008703,0.823642492,1.254679737,49.771523180
55.440000,0.943587303,0.074008703,0.823642492,1.254679737,49.781560618
55.452000,0.933060169,0.073543906,0.830656528,1.251399318,49.796597093
55.456000,0.933060169,0.073543906,0.830656528,1.251399318,49.801602690
55.464000,0.932932377,0.073697090,0.834696293,1.253998398,49.811624281
55.472000,0.932932377,0.073697090,0.834696293,1.253998398,49.821656268
55.480000,0.927936435,0.073458910,0.837224483,1.251961291,49.831680107
55.488000,0.922681093,0.073188901,0.838964939,1.249223432,49.841684846
55.496000,0.922681093,0.073188901,0.838964939,1.249223432,49.851678633
55.504000,0.917912602,0.072949290,0.840648651,1.246826090,49.861662831
55.512000,0.912748694,0.072672606,0.841387749,1.243513100,49.871624188
55.520000,0.907745004,0.072403550,0.841200352,1.239702100,49.881557049
55.528000,0.907745004,0.072403550,0.841200352,1.239702100,49.891474666
55.536000,0.902981520,0.072147965,0.840047121,1.235419006,49.901375150
55.544000,0.902981520,0.072147965,0.840047121,1.235419006,49.911258502
55.552000,0.897734761,0.071849227,0.837305546,1.229703456,49.921118992
55.560000,0.892293334,0.071529508,0.833956242,1.223432416,49.930931535
55.568000,0.892293334,0.071529508,0.833956242,1.223432416,49.940718995
55.576000,0.886836529,0.071203709,0.829439640,1.216354847,49.950478144
55.584000,0.881028891,0.070844412,0.823742151,1.208214372,49.960176421
55.592000,0.881028891,0.070844412,0.823742151,1.208214372,49.969842136
55.600000,0.875345111,0.070491910,0.817976236,1.200118034,49.979475465
55.608000,0.869798064,0.070142746,0.812566280,1.192364306,49.989045395
55.616000,0.869798064,0.070142746,0.812566280,1.192364306,49.998584309
55.624000,0.863924742,0.069758058,0.807657003,1.184711771,50.008092613
55.632000,0.858313441,0.069384337,0.803552866,1.177800220,50.017542661
55.640000,0.858313441,0.069384337,0.803552866,1.177800220,50.026965063
55.648000,0.852550387,0.068986297,0.800339699,1.171385891,50.036361808
55.656000,0.846513867,0.068553925,0.798223257,1.165523803,50.045709446
55.664000,0.843491316,0.068369985,0.799136877,1.163946650,50.055027328
55.672000,0.837939739,0.067959905,0.799909353,1.160438076,50.064324867
55.680000,0.837939739,0.067959905,0.799909353,1.160438076,50.073608372
55.688000,0.832239985,0.067525864,0.801234007,1.157220407,50.082879006
55.696000,0.832239985,0.067525864,0.801234007,1.157220407,50.092136769
55.704000,0.831955075,0.067326546,0.805321693,1.159838412,50.101405004
55.712000,0.831358433,0.067097425,0.809035063,1.161979622,50.110692276
55.720000,0.831358433,0.067097425,0.809035063,1.161979622,50.119988113
55.728000,0.830488443,0.066844106,0.812016487,1.163421662,50.129289718
55.736000,0.829394341,0.066568375,0.814549685,1.164395770,50.138600988
55.744000,0.829394341,0.066568375,0.814549685,1.164395770,50.147916154
55.752000,0.828153729,0.066104174,0.816808224,1.165068254,50.157234010
55.764000,0.828419924,0.065952778,0.817352056,1.165630183,50.171218201
55.768000,0.828419924,0.065952778,0.817352056,1.165630183,50.175880722
55.776000,0.829143643,0.065847993,0.817763567,1.166427191,50.185208951
55.784000,0.829910398,0.065750718,0.817757845,1.166962860,50.194542511
55.792000,0.830505610,0.065638542,0.818036556,1.167575177,50.203880664
55.800000,0.827819109,0.065212607,0.813743114,1.162632796,50.213201495
55.808000,0.827928066,0.065055966,0.813626528,1.162620010,50.222502507
55.816000,0.827873230,0.064885497,0.813664675,1.162598132,50.231803379
55.824000,0.827818513,0.064718723,0.814168453,1.162902521,50.241105382
55.832000,0.827818513,0.064718723,0.814168453,1.162902521,50.250408602
55.840000,0.825162292,0.064301968,0.813525200,1.160539013,50.259702368
55.848000,0.821973085,0.063835382,0.813886881,1.158501862,50.268978532
55.856000,0.821392417,0.063625813,0.816897154,1.160195978,50.278253323
55.864000,0.820578814,0.063398719,0.820248842,1.161971235,50.287541992
55.872000,0.820578814,0.063398719,0.820248842,1.161971235,50.296837762
55.880000,0.817561269,0.062960863,0.823518276,1.162132888,50.306134178
55.888000,0.814015508,0.062472343,0.827288389,1.162295195,50.315431891
55.896000,0.814015508,0.062472343,0.827288389,1.162295195,50.324730252
55.904000,0.808675647,0.061669707,0.836800575,1.165330278,50.334040754
55.912000,0.808675647,0.061669707,0.836800575,1.165330278,50.343363396
55.920000,0.807235241,0.061395168,0.841356754,1.167595516,50.352695099
55.928000,0.803441525,0.060887337,0.845176935,1.167711267,50.362036326
55.936000,0.803441525,0.060887337,0.845176935,1.167711267,50.371378017
55.944000,0.799422026,0.060354829,0.847902060,1.166900246,50.380716463
55.952000,0.795625329,0.059846759,0.849476814,1.165423595,50.390045758
55.960000,0.795625329,0.059846759,0.849476814,1.165423595,50.399369147
55.968000,0.791443706,0.059306860,0.849517822,1.162575147,50.408681142
55.976000,0.787424564,0.058784723,0.849083424,1.159498059,50.417969435
55.984000,0.787424564,0.058784723,0.849083424,1.159498059,50.427245419
55.992000,0.783178449,0.058243156,0.847589016,1.155494651,50.436505390
56.000000,0.778837204,0.057695627,0.845520020,1.151008375,50.445731402
56.008000,0.774354696,0.057135940,0.842445850,1.145689627,50.454918194
56.016000,0.774354696,0.057135940,0.842445850,1.145689627,50.464083711
56.024000,0.770077109,0.056601763,0.838570833,1.139922610,50.473226160
56.032000,0.765590668,0.056048512,0.833852768,1.133393552,50.482319425
56.040000,0.765590668,0.056048512,0.833852768,1.133393552,50.491386573
56.048000,0.760752320,0.055463433,0.829271793,1.126726228,50.500427052
56.056000,0.760752320,0.055463433,0.829271793,1.126726228,50.509440862
56.064000,0.755999327,0.054888845,0.824337244,1.119856982,50.518427195
56.072000,0.751169682,0.054308653,0.819494009,1.113003033,50.527358635
56.080000,0.746187568,0.053715467,0.815330505,1.106546461,50.536236833
56.088000,0.746187568,0.053715467,0.815330505,1.106546461,50.545089205
56.096000,0.745871544,0.053112268,0.814435720,1.105644977,50.553937970
56.104000,0.747894764,0.052765965,0.817539453,1.109279759,50.562797669
56.112000,0.749641180,0.052405596,0.821004152,1.112994188,50.571686765
56.120000,0.751254559,0.052045226,0.824957371,1.116981101,50.580606666
56.128000,0.752559423,0.051666379,0.829329014,1.121071681,50.589558877
56.136000,0.753853679,0.051299453,0.834210634,1.125537376,50.598545314
56.144000,0.755225420,0.050953150,0.840366364,1.131007199,50.607571492
56.152000,0.754080415,0.050344467,0.847378492,1.135439187,50.616637277
56.160000,0.754080415,0.050344467,0.847378492,1.135439187,50.625720791
56.168000,0.752843261,0.049736619,0.855090618,1.140362518,50.634823998
56.176000,0.753343463,0.049329400,0.861939669,1.145818378,50.643968721
56.184000,0.754096389,0.048959613,0.868197918,1.151010874,50.653156038
56.192000,0.754096389,0.048959613,0.868197918,1.151010874,50.662364125
56.200000,0.752112031,0.048296452,0.874679089,1.154585884,50.671586512
56.208000,0.752387047,0.047482014,0.884625912,1.162283878,50.680853991
56.216000,0.752303481,0.047071457,0.888410568,1.165096385,50.690163512
56.224000,0.752303481,0.047071457,0.888410568,1.165096385,50.699484284
56.232000,0.751975417,0.046646357,0.891340256,1.167103407,50.708813083
56.240000,0.750586867,0.045743465,0.894459248,1.168559137,50.718155733
56.248000,0.750586867,0.045743465,0.894459248,1.168559137,50.727504206
56.256000,0.750100374,0.045329928,0.895849943,1.169295726,50.736855625
56.264000,0.748393059,0.044452429,0.895884037,1.168193647,50.746205583
56.272000,0.747360110,0.044006228,0.894713640,1.166617410,50.755544827
56.280000,0.747360110,0.044006228,0.894713640,1.166617410,50.764877766
56.288000,0.745313048,0.043145776,0.890698194,1.162194636,50.774193015
56.296000,0.745313048,0.043145776,0.890698194,1.162194636,50.783490572
56.304000,0.742308021,0.042492986,0.884680510,1.155632491,50.792761880
56.312000,0.742308021,0.042492986,0.884680510,1.155632491,50.802006940
56.320000,0.739327073,0.041852355,0.877911329,1.148514015,50.811223526
56.328000,0.735912204,0.041160584,0.869669676,1.139993996,50.820377558
56.336000,0.732765794,0.040493250,0.861820459,1.131954026,50.829465350
56.344000,0.732765794,0.040493250,0.861820459,1.131954026,50.838520982
56.352000,0.729679585,0.039825678,0.854491711,1.124355133,50.847546219
56.360000,0.729679585,0.039825678,0.854491711,1.124355133,50.856541060
56.368000,0.726627350,0.039152741,0.847924471,1.117361245,50.865507926
56.376000,0.723489046,0.038455606,0.842016220,1.110813462,50.874420624
56.384000,0.723489046,0.038455606,0.842016220,1.110813462,50.883307132
56.392000,0.720484018,0.037768483,0.837313652,1.105268217,50.892171459
56.400000,0.717809796,0.037121534,0.834824085,1.101617068,50.900999000
56.408000,0.717809796,0.037121534,0.834824085,1.101617068,50.909811937
56.416000,0.714723825,0.036402464,0.832910299,1.098132439,50.918610935
56.424000,0.712115526,0.035740137,0.832771540,1.096309408,50.927388702
56.432000,0.709615111,0.035081506,0.833387375,1.095134163,50.936154476
56.440000,0.709615111,0.035081506,0.833387375,1.095134163,50.944915550
56.448000,0.707069755,0.034405470,0.834205389,1.094088664,50.953672441
56.460000,0.703825951,0.033601284,0.835138321,1.092682950,50.966793071
56.464000,0.703825951,0.033601284,0.835138321,1.092682950,50.971163802
56.472000,0.703192472,0.033265948,0.837467194,1.094046424,50.979910720
56.480000,0.700756669,0.032609940,0.837470770,1.092465381,50.988656767
56.488000,0.700756669,0.032609940,0.837470770,1.092465381,50.997396490
56.496000,0.702627420,0.032063365,0.838434458,1.094388273,51.006143905
56.504000,0.704146028,0.031468511,0.837828636,1.094882970,51.014900990
56.512000,0.707014441,0.031150937,0.839915514,1.098315925,51.023673785
56.520000,0.709415913,0.030765772,0.840703964,1.100454736,51.032468868
56.528000,0.711968660,0.030433178,0.841402054,1.102625488,51.041281189
56.536000,0.714418054,0.030105472,0.841517210,1.104287422,51.050108840
56.544000,0.716700554,0.029768586,0.840869427,1.105263428,51.058947044
56.552000,0.718801856,0.029413939,0.840126753,1.106053457,51.067792311
56.560000,0.720686316,0.029047847,0.838702679,1.106189282,51.076641282
56.568000,0.722508311,0.028692007,0.837269068,1.106282506,51.085491170
56.576000,0.724265695,0.028344750,0.836076736,1.106520913,51.094342383
56.584000,0.724651337,0.027748346,0.831748486,1.103492217,51.103182436
56.592000,0.724651337,0.027748346,0.831748486,1.103492217,51.112010373
56.600000,0.724703312,0.027125359,0.828265905,1.100888316,51.120827896
56.608000,0.725884914,0.026755929,0.829210758,1.102368028,51.129640921
56.616000,0.727051854,0.026415706,0.830846548,1.104358716,51.138467828
56.624000,0.727051854,0.026415706,0.830846548,1.104358716,51.147302698
56.632000,0.726984501,0.025877476,0.831636906,1.104896398,51.156139718
56.640000,0.725939989,0.025196791,0.832955122,1.105186854,51.164980051
56.648000,0.726391435,0.024814725,0.835974932,1.107751946,51.173831806
56.656000,0.726793289,0.024444699,0.838949919,1.110253572,51.182703828
56.664000,0.727103233,0.024077892,0.842427015,1.113077775,51.191597154
56.672000,0.727305770,0.023709536,0.845408440,1.115460109,51.200511305
56.680000,0.727522016,0.023356319,0.847922325,1.117499920,51.209443145
56.688000,0.727522016,0.023356319,0.847922325,1.117499920,51.218383145
56.696000,0.726193547,0.022730589,0.847924709,1.116624404,51.227319642
56.704000,0.726079941,0.022342205,0.848606825,1.117060785,51.236254383
56.712000,0.725720167,0.021582246,0.848815203,1.116970368,51.245190507
56.720000,0.725720167,0.021582246,0.848815203,1.116970368,51.254126270
56.728000,0.725466967,0.021204114,0.848456621,1.116526118,51.263060256
56.736000,0.724107146,0.020632505,0.844805241,1.112857922,51.271977793
56.744000,0.724107146,0.020632505,0.844805241,1.112857922,51.280880656
56.752000,0.722513199,0.020032406,0.839555264,1.107826548,51.289763394
56.760000,0.720729709,0.019410014,0.832984686,1.101676699,51.298601407
56.768000,0.720227480,0.019042254,0.830116510,1.099174077,51.307404810
56.776000,0.720227480,0.019042254,0.830116510,1.099174077,51.316198202
56.784000,0.718274593,0.018410921,0.823023796,1.092531703,51.324965026
56.792000,0.717498064,0.018014550,0.819962740,1.089709544,51.333693991
56.800000,0.716768622,0.017635465,0.817328691,1.087241674,51.342401795
56.808000,0.714615822,0.016983867,0.810922146,1.080999052,51.351074758
56.816000,0.713760853,0.016597748,0.809163094,1.079108406,51.359715188
56.824000,0.712645531,0.016170621,0.807392120,1.077036293,51.368339767
56.832000,0.711427212,0.015730977,0.806955099,1.075896219,51.376951497
56.840000,0.710566282,0.015371680,0.807828665,1.075977640,51.385558992
56.848000,0.709448695,0.014971256,0.808897257,1.076037342,51.394167052
56.856000,0.708277941,0.014572024,0.810499668,1.076466301,51.402777067
56.864000,0.706939816,0.014146328,0.812480927,1.077074407,51.411391230
56.872000,0.705550075,0.013718247,0.814936638,1.078012440,51.420011577
56.880000,0.704388022,0.013344407,0.818695068,1.080093595,51.428644001
56.888000,0.703280449,0.012989283,0.822703600,1.082410885,51.437294019
56.896000,0.706072927,0.012232900,0.827947140,1.088202687,51.445976474
56.904000,0.708713531,0.011487603,0.832915783,1.093688958,51.454704040
56.912000,0.708713531,0.011487603,0.832915783,1.093688958,51.463453552
56.920000,0.710395217,0.010579109,0.837430954,1.098209399,51.472221145
56.928000,0.711768031,0.009642363,0.840862274,1.101705981,51.481020807
56.936000,0.712674856,0.008632779,0.843334436,1.104170706,51.489844314
56.944000,0.712674856,0.008632779,0.843334436,1.104170706,51.498677679
56.952000,0.714606643,0.007888675,0.845798969,1.107294352,51.507523539
56.960000,0.718208432,0.006447315,0.848616123,1.111761775,51.516399764
56.968000,0.718208432,0.006447315,0.848616123,1.111761775,51.525293858
56.976000,0.719690323,0.005705714,0.848562956,1.112675068,51.534191605
56.984000,0.721258640,0.005025148,0.848304749,1.113490110,51.543096266
56.992000,0.722706556,0.004356265,0.847387075,1.113727345,51.552005136
57.000000,0.723168135,0.003481627,0.843487501,1.111060501,51.560904287
57.008000,0.723168135,0.003481627,0.843487501,1.111060501,51.569792771
57.016000,0.723428845,0.002586007,0.838435173,1.107397635,51.578666604
57.024000,0.724611521,0.001949310,0.836735249,1.106883703,51.587523729
57.032000,0.724660516,0.001066446,0.830404520,1.102136864,51.596359812
57.040000,0.724660516,0.001066446,0.830404520,1.102136864,51.605176906
57.048000,0.724753618,0.000243664,0.825037241,1.098159513,51.613978092
57.056000,0.724692106,-0.000564575,0.820458174,1.094682868,51.622749461
57.064000,0.724692106,-0.000564575,0.820458174,1.094682868,51.631506924
57.072000,0.724216580,-0.001406431,0.817125320,1.091872439,51.640253146
57.080000,0.724664688,-0.002005100,0.817356348,1.092343504,51.648990009
57.088000,0.724727631,-0.002646744,0.817625523,1.092588046,51.657729736
57.096000,0.724859357,-0.003823638,0.820544243,1.094864632,51.666479546
57.104000,0.724859357,-0.003823638,0.820544243,1.094864632,51.675238463
57.112000,0.724954724,-0.004366219,0.822943449,1.096728926,51.684004838
57.120000,0.724658489,-0.004950464,0.825746059,1.098640518,51.692786315
57.128000,0.724421382,-0.005500078,0.829699755,1.101461880,51.701586725
57.136000,0.724058390,-0.006526351,0.837138653,1.106844284,51.710419950
57.144000,0.724058390,-0.006526351,0.837138653,1.106844284,51.719274704
57.152000,0.722592831,-0.007255614,0.839821577,1.107922978,51.728133773
57.160000,0.722276807,-0.007757723,0.842114449,1.109459649,51.737003303
57.168000,0.720848203,-0.008456349,0.843452692,1.109552200,51.745879351
57.176000,0.720367432,-0.008959711,0.844931841,1.110369006,51.754759036
57.184000,0.720367432,-0.008959711,0.844931841,1.110369006,51.763641988
57.192000,0.718946576,-0.009628236,0.844039917,1.108774217,51.772518561
57.200000,0.717594266,-0.010272086,0.842060566,1.106396422,51.781379243
57.208000,0.717594266,-0.010272086,0.842060566,1.106396422,51.790230415
57.216000,0.715890527,-0.010970473,0.837971926,1.102187165,51.799064749
57.224000,0.715890527,-0.010970473,0.837971926,1.102187165,51.807882246
